date,qqq_equity,pure_garch_equity,garch_stop_equity,garch_forecast_vol,leverage,stop_triggered
2014-04-23,1.5410653553212141,1.9335590939419902,1.9579315495859289,0.2218561371518647,1.419839018401265,False
2014-04-24,1.5558076483328078,1.9596769030620824,1.9843785729236216,0.2218561371518647,1.419839018401265,False
2014-04-25,1.530940055950706,1.9150564724128363,1.9391957030553106,0.2218561371518647,1.419839018401265,False
2014-04-28,1.5359130386576294,1.9258121592207171,1.9500869649798076,0.1679756423802064,1.8752718878550834,False
2014-04-29,1.5481698076773533,1.9543307305934279,1.978965012107869,0.1679756423802064,1.8752718878550834,False
2014-04-30,1.5522553477423078,1.96369675701749,1.988449097020185,0.1679756423802064,1.8752718878550834,False
2014-05-01,1.5568732343325555,1.9743449950553593,1.9992315557860771,0.1679756423802064,1.8752718878550834,False
2014-05-02,1.5540312748002674,1.9672778828092825,1.9920753627975045,0.1679756423802064,1.8752718878550834,False
2014-05-05,1.562201610805875,1.9874407896993087,2.0124924225372522,0.1317065841656949,2.0,False
2014-05-06,1.5419526491383222,1.9355642266835587,1.9599619569668698,0.1317065841656949,2.0,False
2014-05-07,1.537512608256133,1.9240717053845746,1.9483245727741298,0.1317065841656949,2.0,False
2014-05-08,1.5360914796651286,1.9201712679627785,1.9443749704530802,0.1317065841656949,2.0,False
2014-05-09,1.5417749522551238,1.9340374829024842,1.9584159686252334,0.1317065841656949,2.0,False
2014-05-12,1.5671756352868202,1.9974185053365316,2.0225959069873127,0.12655682130066728,2.0,False
2014-05-13,1.5682406259871269,1.9997765570040398,2.024983681826899,0.12655682130066728,2.0,False
2014-05-14,1.5600701411566589,1.9785819068591075,2.003521873738791,0.12655682130066728,2.0,False
2014-05-15,1.547814562735817,1.9471419534110772,1.9716856206000712,0.12655682130066728,2.0,False
2014-05-16,1.5579392668068839,1.972267890245052,1.9971282691305836,0.12655682130066728,2.0,False
2014-05-19,1.5687741631113024,1.999348499442671,2.0245502286125294,0.13369110549328858,2.0,False
2014-05-20,1.563090244046726,1.9845035557728663,2.0095181648633527,0.13369110549328858,2.0,False
2014-05-21,1.5780105315912387,2.0220348541071624,2.0475225441118954,0.13369110549328858,2.0,False
2014-05-22,1.5849380311884815,2.039427327976652,2.0651342496041734,0.13369110549328858,2.0,False
2014-05-23,1.5964831197262512,2.068774551033887,2.0948513935469277,0.13369110549328858,2.0,False
2014-05-27,1.6163771341019886,2.1199637437563186,2.1466858245416134,0.12681968186925655,2.0,False
2014-05-28,1.6114037049204843,2.106539350171512,2.133092216869574,0.12681968186925655,2.0,False
2014-05-29,1.621705957049889,2.1330988279669207,2.159986476103276,0.12681968186925655,2.0,False
2014-05-30,1.6218838027579476,2.1331857735116246,2.1600745175940195,0.12681968186925655,2.0,False
2014-06-02,1.620284977283745,2.1285991309550822,2.155430060542635,0.12409373599695664,2.0,False
2014-06-03,1.6195743385758128,2.12635186484746,2.153154467711666,0.12409373599695664,2.0,False
2014-06-04,1.6256138002316456,2.141830672408201,2.168828385187525,0.12409373599695664,2.0,False
2014-06-05,1.6392905072434916,2.1774877473038337,2.204934916465954,0.12409373599695664,2.0,False
2014-06-06,1.648703977307185,2.202106943416482,2.2298644368232168,0.12409373599695664,2.0,False
2014-06-09,1.6474614385485407,2.1983944929207286,2.2261051909978966,0.11851183222873632,2.0,False
2014-06-10,1.6503041422051303,2.2055886057416183,2.233389985399801,0.11851183222873632,2.0,False
2014-06-11,1.6499481531392928,2.2042432103599943,2.2320276313488687,0.11851183222873632,2.0,False
2014-06-12,1.6350278655947803,2.16398417008865,2.1912611270561997,0.11851183222873632,2.0,False
2014-06-13,1.6398238955428068,2.1762929810493614,2.203725090217901,0.11851183222873632,2.0,False
2014-06-16,1.6412447264840908,2.1796756700799027,2.207150417944416,0.11873655436835882,2.0,False
2014-06-17,1.6421327644255006,2.1816451821621614,2.2091447556686816,0.11873655436835882,2.0,False
2014-06-18,1.651369132905437,2.205797441463597,2.233601453489927,0.11873655436835882,2.0,False
2014-06-19,1.6503041422051306,2.202558450756592,2.2303216354001,0.11873655436835882,2.0,False
2014-06-20,1.6522449672083024,2.207345733951222,2.2351692621589283,0.11873655436835882,2.0,False
2014-06-23,1.6526011050990004,2.207903142432273,2.235733696757527,0.10864816346008763,2.0,False
2014-06-24,1.6509978148789888,2.203224828088958,2.230996412399187,0.10864816346008763,2.0,False
2014-06-25,1.6615060406150486,2.230877445335737,2.258997590074969,0.10864816346008763,2.0,False
2014-06-26,1.6623969062288044,2.2328713762340335,2.261016654413732,0.10864816346008763,2.0,False
2014-06-27,1.6696987003497017,2.252087660547467,2.2804751594270845,0.10864816346008763,2.0,False
2014-06-30,1.6725483987747254,2.259372841863815,2.2878521702401606,0.10641195382347066,2.0,False
2014-07-01,1.6908929975298799,2.3085312226144534,2.3376301909377375,0.10641195382347066,2.0,False
2014-07-02,1.6937422494803227,2.3158990006609366,2.3450908396103087,0.10641195382347066,2.0,False
2014-07-03,1.704428320924441,2.3447081488756214,2.374263126292911,0.10641195382347066,2.0,False
2014-07-07,1.6992639494471722,2.330080647092172,2.3594512452786867,0.10641195382347066,2.0,False
2014-07-08,1.6787817792235293,2.2734930542235547,2.3021503674623744,0.10641195382347066,2.0,False
2014-07-09,1.6912491354205776,2.306854949610011,2.33593278856126,0.10641195382347066,2.0,False
2014-07-10,1.6859054299866472,2.2918654388610316,2.3207543354691174,0.10641195382347066,2.0,False
2014-07-11,1.696769942438265,2.320995201316555,2.350251277725657,0.10641195382347066,2.0,False
2014-07-14,1.7069217326339066,2.3483538092270457,2.377954740086093,0.12265004219445005,2.0,False
2014-07-15,1.7010446389006608,2.331763249676789,2.361155057019512,0.12265004219445005,2.0,False
2014-07-16,1.7078118541233602,2.349899631955217,2.379520047864395,0.12265004219445005,2.0,False
2014-07-17,1.6851938983295527,2.287236703266931,2.316067254798672,0.12265004219445005,2.0,False
2014-07-18,1.7119085560528375,2.359345437495543,2.3890849175063944,0.12265004219445005,2.0,False
2014-07-21,1.7097711334092094,2.3530325513515664,2.3826924576178077,0.15476626214035938,2.0,False
2014-07-22,1.720635943510548,2.3825172487766095,2.412548808788743,0.15476626214035938,2.0,False
2014-07-23,1.7316783016702244,2.4126718983083992,2.4430835567930718,0.15476626214035938,2.0,False
2014-07-24,1.7297184270849342,2.4067798483732714,2.4371172377413983,0.15476626214035938,2.0,False
2014-07-25,1.722950467737933,2.3875158006152803,2.4176103672266707,0.15476626214035938,2.0,False
2014-07-28,1.723485344285851,2.3885718298628,2.4186797076918687,0.1202434426224243,2.0,False
2014-07-29,1.720457353678188,2.379752337683131,2.4097490460720596,0.1202434426224243,2.0,False
2014-07-30,1.7272250153754685,2.3980495649493743,2.42827690935111,0.1202434426224243,2.0,False
2014-07-31,1.6923174002678105,2.3006910745028826,2.329691217989269,0.1202434426224243,2.0,False
2014-08-01,1.686084019819007,2.2833317816804577,2.3121131117901803,0.1202434426224243,2.0,False
2014-08-04,1.6976605104023,2.314278316316641,2.343449726587408,0.1496500492908104,2.0,False
2014-08-05,1.6846590217816348,2.278417372409393,2.3071367565344536,0.1496500492908104,2.0,False
2014-08-06,1.683412315926902,2.2746382970858,2.303310046077294,0.1496500492908104,2.0,False
2014-08-07,1.678069801091854,2.2597944261109046,2.2882790685443144,0.1496500492908104,2.0,False
2014-08-08,1.690180126449043,2.2920079442973345,2.3208986371822635,0.1496500492908104,2.0,False
2014-08-11,1.7001540709366258,2.3186494544655956,2.3478759628044705,0.12448648616368539,2.0,False
2014-08-12,1.6994413486806492,2.3162914060227964,2.3454881912302405,0.12448648616368539,2.0,False
2014-08-13,1.7174296607202457,2.364912922979929,2.3947225809819472,0.12448648616368539,2.0,False
2014-08-14,1.726335042710875,2.3890161664556437,2.4191296451344275,0.12448648616368539,2.0,False
2014-08-15,1.734705994628167,2.411758105941812,2.4421582461005165,0.12448648616368539,2.0,False
2014-08-18,1.748063174664949,2.448468353630775,2.479331225384433,0.11892669127184405,2.0,False
2014-08-19,1.757858826969893,2.475472177347578,2.5066754315068303,0.11892669127184405,2.0,False
2014-08-20,1.757858826969893,2.4750301287444803,2.506227810894061,0.11892669127184405,2.0,False
2014-08-21,1.761421247650893,2.4846197934527496,2.515938353044595,0.11892669127184405,2.0,False
2014-08-22,1.764092951542998,2.4917133979344355,2.5231213722026293,0.11892669127184405,2.0,False
2014-08-25,1.7703260343420808,2.508876428225049,2.5405007419864525,0.11022365012487788,2.0,False
2014-08-26,1.77210687262043,2.5134759629861567,2.5451582537482627,0.11022365012487788,2.0,False
2014-08-27,1.7724634569857087,2.514038654153804,2.545728037621567,0.11022365012487788,2.0,False
2014-08-28,1.7705032847506978,2.5080291540902713,2.539642787986067,0.11022365012487788,2.0,False
2014-08-29,1.777093993689082,2.526253598430572,2.5580969509125286,0.11022365012487788,2.0,False
2014-09-02,1.7822588116409317,2.540486724623734,2.572509485243722,0.1056540685860204,2.0,False
2014-09-03,1.771750734729732,2.510075991897965,2.5417154261242674,0.1056540685860204,2.0,False
2014-09-04,1.7701477421594412,2.505085778437853,2.5366623111699154,0.1056540685860204,2.0,False
2014-09-05,1.7790531241500702,2.5298439601294658,2.5617325690152875,0.1056540685860204,2.0,False
2014-09-08,1.7824365085241296,2.5390146631349606,2.5710188684630766,0.10831529381906428,2.0,False
2014-09-09,1.7676546280996959,2.49644878739224,2.5279164511056025,0.10831529381906428,2.0,False
2014-09-10,1.7822588116409313,2.5372538071383306,2.5692358169282765,0.10831529381906428,2.0,False
2014-09-11,1.7808339624284193,2.53274384719528,2.564669009072477,0.10831529381906428,2.0,False
2014-09-12,1.7717507347297317,2.506454812380941,2.538048601745685,0.10831529381906428,2.0,False
2014-09-15,1.7546522465298688,2.457629559076703,2.4886079075561955,0.11616771538640963,2.0,False
2014-09-16,1.7699695988016615,2.500098774634306,2.531612446329755,0.11616771538640963,2.0,False
2014-09-17,1.7726405585694651,2.5071978402198987,2.5388009954287507,0.11616771538640963,2.0,False
2014-09-18,1.7859984827305486,2.544536645921461,2.5766104556805725,0.11616771538640963,2.0,False
2014-09-19,1.784891821069358,2.540928912144872,2.572957246525589,0.11616771538640963,2.0,False
2014-09-22,1.7682896637785956,2.4932063140979785,2.5246331065306085,0.11493450980803549,2.0,False
2014-09-23,1.7634692265534797,2.479167913391009,2.5104177521946474,0.11493450980803549,2.0,False
2014-09-24,1.7823929028400614,2.5319327917287313,2.5638477302755702,0.11493450980803549,2.0,False
2014-09-25,1.7449021346321767,2.4249675511525406,2.45553419598053,0.11493450980803549,2.0,False
2014-09-26,1.7634692265534795,2.476141536359551,2.507353227769509,0.11493450980803549,2.0,False
2014-09-29,1.7611475587328,2.469398475997292,2.500525171329241,0.16677383783585747,1.8887854599234564,False
2014-09-30,1.7636472210863983,2.4756265752633984,2.50683177560385,0.16677383783585747,1.8887854599234564,False
2014-10-01,1.7354405941386064,2.400449920522141,2.4307075213354397,0.16677383783585747,1.8887854599234564,False
2014-10-02,1.7354405941386064,2.400068941060242,2.430321739638602,0.16677383783585747,1.8887854599234564,False
2014-10-03,1.7525788185761693,2.4444554787077433,2.475267768290744,0.16677383783585747,1.8887854599234564,False
2014-10-06,1.7488294738706323,2.433369672898316,2.4640422262243726,0.1443340603933763,2.0,False
2014-10-07,1.7240147143139368,2.3638792577946677,2.393675886477356,0.1443340603933763,2.0,False
2014-10-08,1.7575773991590642,2.455495950184592,2.4864474045866047,0.1443340603933763,2.0,False
2014-10-09,1.729192480028633,2.3757448262554712,2.4056910200804444,0.1443340603933763,2.0,False
2014-10-10,1.6859887719084137,2.256605073257716,2.285049513991995,0.1443340603933763,2.0,False
2014-10-13,1.6595675968096406,2.2078181407995454,2.2356476236817135,0.23394841885702314,1.3464506472792674,False
2014-10-14,1.659745442517699,2.2080001195316603,2.2358318962504073,0.23394841885702314,1.3464506472792674,False
2014-10-15,1.6490343684970503,2.1886776679639746,2.2162658857476774,0.23394841885702314,1.3464506472792674,False
2014-10-16,1.63867973001682,2.1700377575036924,2.1973910197629825,0.23394841885702314,1.3464506472792674,False
2014-10-17,1.66028165848936,2.2084208353180363,2.236257915146926,0.23394841885702314,1.3464506472792674,False
2014-10-20,1.6850968645206363,2.268562846190269,2.2971580143014942,0.16970622130185148,1.8561488057631002,False
2014-10-21,1.729370921036133,2.3788498760046766,2.40883520889063,0.16970622130185148,1.8561488057631002,False
2014-10-22,1.7204447035650619,2.355695411315677,2.3853888828536323,0.16970622130185148,1.8561488057631002,False
2014-10-23,1.7463304068164756,2.4211239443234684,2.451642140600159,0.16970622130185148,1.8561488057631002,False
2014-10-24,1.7606123845351616,2.4575067053588073,2.4884835052707923,0.16970622130185148,1.8561488057631002,False
2014-10-27,1.7618622157119608,2.4601107801165107,2.491120404314407,0.17788857538362424,1.7707713905780018,False
2014-10-28,1.7884624271176746,2.5255425493372186,2.5573769390662187,0.17788857538362424,1.7707713905780018,False
2014-10-29,1.78185653804354,2.5086765140942724,2.5402983079439245,0.17788857538362424,1.7707713905780018,False
2014-10-30,1.7856055850993566,2.5176778612412876,2.549413116807607,0.17788857538362424,1.7707713905780018,False
2014-10-31,1.8102427965977144,2.5788445838111986,2.6113508441207354,0.17788857538362424,1.7707713905780018,False
2014-11-03,1.8155981103707484,2.593228472831082,2.625916041639657,0.15036060359252776,2.0,False
2014-11-04,1.809528139618554,2.5754258530635092,2.607889020372285,0.15036060359252776,2.0,False
2014-11-05,1.8097068782757741,2.5754747381266623,2.6079385216302247,0.15036060359252776,2.0,False
2014-11-06,1.815419371713528,2.591274241352943,2.6239371771310775,0.15036060359252776,2.0,False
2014-11-07,1.8138132538211709,2.5862264664231205,2.6188257751463784,0.15036060359252776,2.0,False
2014-11-10,1.8202396601137838,2.60409082903445,2.6369153175242412,0.10824518997642968,2.0,False
2014-11-11,1.8259526000261184,2.61997202783109,2.6529966983657207,0.10824518997642968,2.0,False
2014-11-12,1.8291655799351343,2.628724477992846,2.661859472904948,0.10824518997642968,2.0,False
2014-11-13,1.8370207048866267,2.650832526057013,2.6842461922662615,0.10824518997642968,2.0,False
2014-11-14,1.8427336447989615,2.666846780146656,2.7004623055588084,0.10824518997642968,2.0,False
2014-11-17,1.8372001876681485,2.650354263048252,2.6837619007663083,0.09671705013833139,2.0,False
2014-11-18,1.850946544714615,2.689542113607006,2.723443713031491,0.09671705013833139,2.0,False
2014-11-19,1.8425555014411825,2.6646764076233396,2.698264575553519,0.09671705013833139,2.0,False
2014-11-20,1.8507678060573949,2.6879535985472387,2.721835174786006,0.09671705013833139,2.0,False
2014-11-21,1.8543381144559912,2.697844246820056,2.731850494390087,0.09671705013833139,2.0,False
2014-11-24,1.868798682007037,2.7394393449886243,2.7739698975505718,0.10066655845757637,2.0,False
2014-11-25,1.8716546310761935,2.747323131100519,2.781953058555078,0.10066655845757637,2.0,False
2014-11-26,1.8837947214054425,2.7824723939071037,2.817545376787977,0.10066655845757637,2.0,False
2014-11-28,1.8925426466938746,2.8078178943906673,2.843210356561439,0.10066655845757637,2.0,False
2014-12-01,1.8711197545282756,2.7437495503728817,2.778334432947226,0.10159982125822496,2.0,False
2014-12-02,1.8786181462896288,2.7652503938933193,2.8001062939693533,0.10159982125822496,2.0,False
2014-12-03,1.8820088230818428,2.7747384790568335,2.809713976167951,0.10159982125822496,2.0,False
2014-12-04,1.8811170645189255,2.7716134627331646,2.8065495691052176,0.10159982125822496,2.0,False
2014-12-05,1.8812958031761458,2.771645234192104,2.8065817410424647,0.10159982125822496,2.0,False
2014-12-08,1.8679061793198184,2.731697398018929,2.766130363566491,0.10152586657956938,2.0,False
2014-12-09,1.8737969649402115,2.7484394150494396,2.7830834132304205,0.10152586657956938,2.0,False
2014-12-10,1.8443409532902015,2.6615379119115676,2.6950865191953914,0.10152586657956938,2.0,False
2014-12-11,1.8530887297537733,2.686310180219698,2.720171041218669,0.10152586657956938,2.0,False
2014-12-12,1.8329146269909513,2.627340139057197,2.6604576844176355,0.10152586657956938,2.0,False
2014-12-15,1.8139912483540903,2.572620596905665,2.6050484040428845,0.1496750570761183,2.0,False
2014-12-16,1.784891821069359,2.489623000631355,2.5210046255028824,0.1496750570761183,2.0,False
2014-12-17,1.8173835622197678,2.5798194209740952,2.6123379690774664,0.1496750570761183,2.0,False
2014-12-18,1.8611222957127653,2.703535094944177,2.7376130754878307,0.1496750570761183,2.0,False
2014-12-19,1.86931108600105,2.7268430002187567,2.7612147762244876,0.1496750570761183,2.0,False
2014-12-22,1.8739701970776008,2.736532651422231,2.7710265651970643,0.19882523174063016,1.5843059617851782,False
2014-12-23,1.8673396030766565,2.720906976256546,2.7552039288544106,0.19882523174063016,1.5843059617851782,False
2014-12-24,1.8689524180877273,2.72434625558292,2.7586865601957764,0.19882523174063016,1.5843059617851782,False
2014-12-26,1.8822128619653145,2.7546859442719063,2.789408679770449,0.19882523174063016,1.5843059617851782,False
2014-12-29,1.8818546405265726,2.7523439216864887,2.787037136059063,0.1271988544706111,2.0,False
2014-12-30,1.8693110860010504,2.7151607815472993,2.7493853035294604,0.1271988544706111,2.0,False
2014-12-31,1.8501370862994444,2.658975740674293,2.6924920518648516,0.1271988544706111,2.0,False
2015-01-02,1.8445829425130498,2.642536340523221,2.6758454335572464,0.1271988544706111,2.0,False
2015-01-05,1.8175247970121928,2.564537847304726,2.5968637716203924,0.12862835167564038,2.0,False
2015-01-06,1.7931551726126544,2.4953085362798895,2.5267618271614394,0.12862835167564038,2.0,False
2015-01-07,1.8162706499144448,2.5591967507225113,2.591455350672479,0.12862835167564038,2.0,False
2015-01-08,1.851033458433031,2.656704079043151,2.690191756005505,0.12862835167564038,2.0,False
2015-01-09,1.838849167120273,2.6212545500158733,2.654295386705011,0.12862835167564038,2.0,False
2015-01-12,1.819675316243527,2.5719900700385008,2.6044099294030603,0.1775632045159684,1.7740161924801925,False
2015-01-13,1.819137463198403,2.5702859350970044,2.60268431389063,0.1775632045159684,1.7740161924801925,False
2015-01-14,1.8091029469926778,2.544778827090895,2.576855689536542,0.1775632045159684,1.7740161924801925,False
2015-01-15,1.7856293970770056,2.485850635987453,2.5171847103133342,0.1775632045159684,1.7740161924801925,False
2015-01-16,1.8065943551474615,2.5372838576556735,2.56926624623151,0.1775632045159684,1.7740161924801925,False
2015-01-20,1.820929612166135,2.5758990737482814,2.6083682059899034,0.1610845704485906,1.9554945524750356,False
2015-01-21,1.8302479831440968,2.6012365587078423,2.634025069203918,0.1610845704485906,1.9554945524750356,False
2015-01-22,1.864114717178817,2.6949166092088217,2.728885953992668,0.1610845704485906,1.9554945524750356,False
2015-01-23,1.8682358263853835,2.706107261242624,2.740217663866996,0.1610845704485906,1.9554945524750356,False
2015-01-26,1.8660851583291889,2.699309311326599,2.7333340259917476,0.15010086722008187,2.0,False
2015-01-27,1.8177045774434355,2.558861383081276,2.5911157557319666,0.15010086722008187,2.0,False
2015-01-28,1.8083863552903343,2.5321691145270986,2.564087031915878,0.15010086722008187,2.0,False
2015-01-29,1.8257673130750465,2.580391854721184,2.6129176183351412,0.15010086722008187,2.0,False
2015-01-30,1.8116118364876155,2.5399186589954805,2.5719342591648946,0.15010086722008187,2.0,False
2015-02-02,1.8273811698601392,2.579491267583614,2.6120056793231274,0.1729703493413638,1.821121372532671,False
2015-02-03,1.8449411639517923,2.624253727754704,2.6573323689912374,0.1729703493413638,1.821121372532671,False
2015-02-04,1.8433282001158613,2.6196907596386048,2.652711884795923,0.1729703493413638,1.821121372532671,False
2015-02-05,1.859276123320745,2.6605819516893185,2.6941185091225917,0.1729703493413638,1.821121372532671,False
2015-02-06,1.8479870135426912,2.6307726013750052,2.663933412822243,0.1729703493413638,1.821121372532671,False
2015-02-09,1.8420743506678339,2.613139013451583,2.6460775540404575,0.1340481462510105,2.0,False
2015-02-10,1.8707442694057395,2.6940138139187666,2.7279717789944717,0.1340481462510105,2.0,False
2015-02-11,1.8775533044141834,2.713143795016025,2.7473428929421426,0.1340481462510105,2.0,False
2015-02-12,1.8994149322679468,2.775841255542066,2.8108306531184226,0.1340481462510105,2.0,False
2015-02-13,1.915721225736433,2.823006226962687,2.858590137619869,0.1340481462510105,2.0,False
2015-02-17,1.9175129282295844,2.8277826232270895,2.863426740219033,0.13723529488464647,2.0,False
2015-02-18,1.9202010028563223,2.835205943108369,2.8709436308295984,0.13723529488464647,2.0,False
2015-02-19,1.9296976660169232,2.8627435911006667,2.8988283900668192,0.13723529488464647,2.0,False
2015-02-20,1.942599739630908,2.900513335453952,2.9370742209394236,0.13723529488464647,2.0,False
2015-02-23,1.9445706272558605,2.9058808871125525,2.9425094304291846,0.10975021908528525,2.0,False
2015-02-24,1.9460041083102695,2.9096462419920024,2.946322247496405,0.10975021908528525,2.0,False
2015-02-25,1.9411661097516382,2.8946592063897087,2.9311463007500995,0.10975021908528525,2.0,False
2015-02-26,1.9510215896504224,2.923535208058731,2.9603862835728694,0.10975021908528525,2.0,False
2015-02-27,1.9424204056742462,2.8972360226996083,2.9337555977539753,0.10975021908528525,2.0,False
2015-03-02,1.9599806974156198,2.9491031065419984,2.9862764646662954,0.1027406913848547,2.0,False
2015-03-03,1.9508425533434814,2.9210768947855104,2.9578969833329722,0.1027406913848547,2.0,False
2015-03-04,1.943316331333252,2.898016629589347,2.9345460441706543,0.1027406913848547,2.0,False
2015-03-05,1.946721444136915,2.9076550372880865,2.944305943715623,0.1027406913848547,2.0,False
2015-03-06,1.9246810776259315,2.841296108266992,2.8771105623413455,0.1027406913848547,2.0,False
2015-03-09,1.9302353702371866,2.857187700174052,2.893202467298097,0.13071018255643108,2.0,False
2015-03-10,1.894398195052095,2.750583135316509,2.7852541550285546,0.13071018255643108,2.0,False
2015-03-11,1.8834673067127832,2.7183496183643427,2.752614335541014,0.13071018255643108,2.0,False
2015-03-12,1.895831229631923,2.753553127425608,2.788261583801042,0.13071018255643108,2.0,False
2015-03-13,1.8875885647442097,2.729117712465504,2.7635181611523585,0.13071018255643108,2.0,False
2015-03-16,1.9119578914940274,2.799097803986285,2.8343803496733773,0.14040269546547232,2.0,False
2015-03-17,1.915004931683809,2.807519671519222,2.8429083745994497,0.14040269546547232,2.0,False
2015-03-18,1.9338193705229303,2.862184669313901,2.8982624230873295,0.14040269546547232,2.0,False
2015-03-19,1.9366866302814694,2.8701610452275874,2.9063393409853626,0.14040269546547232,2.0,False
2015-03-20,1.9492225947391162,2.906805004553974,2.9434451963438377,0.14040269546547232,2.0,False
2015-03-23,1.9454506286548134,2.89503593962396,2.931527782695713,0.11956051786085005,2.0,False
2015-03-24,1.9384464842545164,2.8736731561647786,2.9098957219778634,0.11956051786085005,2.0,False
2015-03-25,1.8940849187211635,2.7416313343003194,2.776189516823222,0.11956051786085005,2.0,False
2015-03-26,1.887618925015711,2.7224230918405485,2.756739155030861,0.11956051786085005,2.0,False
2015-03-27,1.8951624107097353,2.7436961668873807,2.778280376564456,0.11956051786085005,2.0,False
2015-03-30,1.9168947097598976,2.806131514790555,2.841502720195949,0.15602302605464108,2.0,False
2015-03-31,1.8965990170862108,2.746208916404773,2.780824799215785,0.15602302605464108,2.0,False
2015-04-01,1.8867209158086609,2.717112232949494,2.751361352919318,0.15602302605464108,2.0,False
2015-04-02,1.887978783527916,2.720250005533515,2.7545386770346907,0.15602302605464108,2.0,False
2015-04-06,1.9034238275298463,2.764271506323482,2.79911506755042,0.15602302605464108,2.0,False
2015-04-07,1.9001919468635722,2.754390806657349,2.789109821954918,0.15602302605464108,2.0,False
2015-04-08,1.9152777276527384,2.797633623314426,2.832897713047111,0.15602302605464108,2.0,False
2015-04-09,1.9273114082068727,2.832289082505785,2.8679900032847043,0.15602302605464108,2.0,False
2015-04-10,1.9352134129893594,2.8550081693957696,2.8909954635983053,0.15602302605464108,2.0,False
2015-04-13,1.9303648478656468,2.840192231280844,2.8759927710181756,0.11246620455972094,2.0,False
2015-04-14,1.9247970121921045,2.8233008730000115,2.858888497661846,0.11246620455972094,2.0,False
2015-04-15,1.9368295021473567,2.858095332378977,2.894121540180331,0.11246620455972094,2.0,False
2015-04-16,1.9341365163002289,2.8496371132717613,2.8855567054694533,0.11246620455972094,2.0,False
2015-04-17,1.903962722348992,2.760215846093591,2.795008285842334,0.11246620455972094,2.0,False
2015-04-20,1.9325192365433492,2.842520940160721,2.8783508332051544,0.1474058437626729,2.0,False
2015-04-21,1.9407810998380413,2.8663179118466897,2.9024477650209652,0.1474058437626729,2.0,False
2015-04-22,1.9513775787162588,2.8971057117730825,2.933623644262043,0.1474058437626729,2.0,False
2015-04-23,1.9587412839790408,2.918453368594878,2.9552403876716866,0.1474058437626729,2.0,False
2015-04-24,1.9853227434523573,2.9971430344781025,3.034921934484428,0.1474058437626729,2.0,False
2015-04-27,1.9802938025979613,2.9814239464323133,3.019004707795057,0.139420367446521,2.0,False
2015-04-28,1.9763428002067178,2.9689947154795036,3.00641880675079,0.139420367446521,2.0,False
2015-04-29,1.9639503029144,2.9312308565605814,2.968178935498276,0.139420367446521,2.0,False
2015-04-30,1.9330585778370764,2.8384945211396806,2.8742736612904984,0.139420367446521,2.0,False
2015-05-01,1.9585622476721003,2.9128865952675365,2.9496034453298967,0.139420367446521,2.0,False
2015-05-04,1.9617948724626757,2.921631200958355,2.9584582765188605,0.16199011553172213,1.944563092420996,False
2015-05-05,1.9298255065719199,2.8285561262544925,2.8642099932293985,0.16199011553172213,1.944563092420996,False
2015-05-06,1.9165350000725523,2.790198996775247,2.825369373258556,0.16199011553172213,1.944563092420996,False
2015-05-07,1.9280296369826804,2.8222697298851718,2.8578443570183,0.16199011553172213,1.944563092420996,False
2015-05-08,1.9520964027915082,2.8902990567886233,2.926731191591228,0.16199011553172213,1.944563092420996,False
2015-05-11,1.9445530659223442,2.8673332481905542,2.9034758996496515,0.15643746784847098,2.0,False
2015-05-12,1.9357527542830868,2.8408682930004407,2.876677354475911,0.15643746784847098,2.0,False
2015-05-13,1.9397039054991907,2.8519582408506365,2.887907090793353,0.15643746784847098,2.0,False
2015-05-14,1.9680812345617467,2.9348956755105475,2.9718899493835718,0.15643746784847098,2.0,False
2015-05-15,1.9680812345617467,2.934371586997063,2.971359254749753,0.15643746784847098,2.0,False
2015-05-18,1.9767019145946223,2.959554131114865,2.996859224097244,0.13404467168350467,2.0,False
2015-05-19,1.974546484142898,2.952571339797417,2.9897884149001315,0.13404467168350467,2.0,False
2015-05-20,1.975803756562712,2.955804134542509,2.993061958928127,0.13404467168350467,2.0,False
2015-05-21,1.986041121053026,2.9859065246998817,3.0235437888301586,0.13404467168350467,2.0,False
2015-05-22,1.9840657686822647,2.979433653984704,3.0169893277695454,0.13404467168350467,2.0,False
2015-05-26,1.9612565729429716,2.9103973454378993,2.9470828185791973,0.10583345737230845,2.0,False
2015-05-27,1.9928660803215223,3.003691187317287,3.0415526265980124,0.10583345737230845,2.0,False
2015-05-28,1.9883764807608533,2.9896211692892427,3.027305256405572,0.10583345737230845,2.0,False
2015-05-29,1.9765227294628214,2.953441920122048,2.9906699688642098,0.10583345737230845,2.0,False
2015-06-01,1.9831677594752148,2.972773345490125,3.0102450662818216,0.1370951882859609,2.0,False
2015-06-02,1.976881695025865,2.9533968409892957,2.9906243215103117,0.1370951882859609,2.0,False
2015-06-03,1.9828081986127304,2.9705774552154187,3.008021496874635,0.1370951882859609,2.0,False
2015-06-04,1.9677221201738435,2.9248440706086423,2.9617116442968157,0.1370951882859609,2.0,False
2015-06-05,1.9630524425322116,2.910439655335009,2.947125661791318,0.1370951882859609,2.0,False
2015-06-08,1.9431160130712886,2.85080406560737,2.886738367205011,0.11787618213279527,2.0,False
2015-06-09,1.939883388280713,2.840809630938605,2.876617952980507,0.11787618213279527,2.0,False
2015-06-10,1.9664648477540292,2.9181553387230794,2.954938601142098,0.11787618213279527,2.0,False
