t0,t4,t8,t12,t16,t20,t24,t28,t32,t36,t40,t44,t48,t52,t56,t60,t64,t68,t72,t76,t80,t84,t88,t92,t96,t100,t104,t108,t112,t116,t120,t124,t128,t132,t136,t140,t144,t148,t152,t156,t160,t164,t168,t172,t176,t180,t184,t188,t192,t196,t200,t204,t208,t212,t216,t220,t224,t228,t232,t236,t240,t244,t248,t252
100.0,97.63267865159861,96.87513319187063,96.89794652323425,97.01897595767612,95.3467487279269,95.21627047779826,96.19227389321695,95.38872524693211,94.345351781307,94.00199718417622,93.9349654163674,94.55322834092993,95.07339258332695,96.21582251436962,93.46036707717754,93.90765480594177,94.48144370616683,95.54729353433137,96.56484360055575,95.55081395918432,95.94929640653784,96.62809776660993,96.37730180351373,97.10528120813814,95.85599489309385,96.0230764520831,94.79473849584646,96.42633605151552,99.15459662081618,98.9093870050467,97.99790611874988,96.40761215758741,96.88292408481331,96.36355890936402,97.47228611240487,95.51274764161468,97.80792142759032,94.60762932993481,95.11385143137876,96.25076486718828,97.25993844363686,97.28755480407185,97.48867356611157,99.41025269398901,98.49162702486308,99.58147847710845,101.18143250139764,101.1577428651796,100.16465410584385,99.190866521597,100.9044941248657,97.81432946460916,99.82506875857491,100.6382622985172,101.51572777403392,101.94460355929856,102.177887445246,102.68203353589473,103.19295910825004,101.5346449286339,104.01314192218105,101.58030856003273,100.95646074005822
100.0,99.92560826708352,98.6407322783452,94.93489389671856,95.4859123880338,96.53227459347768,95.06706409159749,95.79401830102205,96.9904375930655,97.12041226299074,96.57019288026856,94.86619442935279,95.71542170452737,95.81218738833044,94.27135548160811,94.70781339270602,94.61963544465472,92.64963802384297,92.57918911099473,91.58226048208236,91.45665954656249,93.26283833860326,90.59075450052735,90.84874491239133,90.73337717388932,90.86844361932617,91.58517887429059,91.99544385549729,92.17730357871436,90.57602893765583,89.50743452572686,88.73663205386354,87.14289459444653,87.69754944006002,86.09327883689922,86.31894639033099,85.92870580833343,83.7206232149278,83.81583875105024,83.73682303344638,84.01164721235355,85.65377334365522,86.05914042912323,86.00554652219927,85.147084028058,83.77285060995379,84.1522195548781,84.30078065480721,83.31439442899813,83.60407719811741,85.61695490815804,85.32553366919032,85.22581459099115,86.44980476413224,86.50543781294004,88.63611947581175,88.86839219500526,87.60509523785348,86.11254935814749,86.24994182839784,86.43050431761094,86.44323321363166,86.53003919890384,86.52658824716377
100.0,101.66248261172981,101.20282599149397,102.6296526841131,101.43870402458094,102.1020645266193,103.41879490213736,101.59188744067131,103.64955359536468,103.35098846133357,102.41109023890156,102.32195273272187,104.69807147728652,105.60517944841774,106.63310858740276,108.43723891664246,109.89352437568627,109.3675906054789,107.89796236171594,107.3467856334095,105.4779315729194,104.24051674781552,102.95739597178515,101.80643458627827,101.18087383612067,98.71058792756945,98.30372666424564,98.03401570591717,98.9783853157682,97.47662791668303,97.15766987072352,96.48323557951497,97.25709242773311,97.80763191192307,99.25994488165449,99.34204970323705,99.8936412407323,100.51130156519841,102.23614928288973,102.47248386831605,103.15232428048355,105.35079406053116,104.64030970231993,104.19925266402257,104.284681178754,104.58776517687454,104.1774761582073,106.47018746047661,106.86393587937087,109.66379371608434,111.69771622857134,113.35508518888533,110.99802981796026,111.5369004675023,112.20724989634235,111.87763432918887,111.22137824601957,113.58826350884677,113.91873314057935,112.43291468288857,111.34685185311912,110.73390970210603,110.47361614057667,112.64995395282841
100.0,101.78665386483326,101.65720540639722,101.18757743171957,101.27987729101575,103.02325602619584,103.97949525704846,104.52435928480028,104.29213820633632,103.1596029031882,104.82967572962795,103.80160046014556,102.91759559811553,103.1988436651625,104.61044661002535,104.91190477432323,103.5049208251701,103.12946811327433,102.13601808510262,100.52258175295745,101.44592262988061,101.09504901189688,98.5994678153034,98.10870217011492,98.58201151761524,99.9431826604887,99.24374470745003,98.47887483583713,97.67810991782248,96.24611756991075,97.09559098235178,96.58020989693401,97.97367243694657,98.07940067372242,97.58103511526316,97.70186144682508,99.07262642879452,97.99298062747062,99.06897121050301,98.53287274384519,99.11162468849776,100.22391969441222,99.92185286283345,99.6099550773749,98.4228375811316,98.84637248469078,98.27081913436686,98.04789833244152,100.14305376643999,99.72163104202883,102.22041439386625,100.6867611447399,101.168169110709,100.3102171769489,103.14974599595685,101.57733557039592,101.92599213358812,101.88961580779419,100.13539181345894,100.39635627490733,100.13423139678179,101.95952711478267,102.29530771982948,102.99446862863526
100.0,101.27861053543732,101.62248346188233,101.4930441112122,99.60213988604939,98.43204001067515,99.1940371567943,99.40519738077921,100.07381397264896,98.23232381191738,98.07007873170436,95.7656584309232,95.13262246973864,94.66050595701842,93.69044975869627,92.78190412123624,93.54818853474491,94.04886100036278,93.3998111585487,91.51526698301676,91.28083869042217,89.33786116541044,89.37269107831591,88.9191034008344,88.31919853967058,87.9633514456875,87.66980899616954,88.94205676978167,86.88745870799427,85.81021292284503,86.67376613900718,86.8343184618115,86.22461745350604,86.4105320405115,87.8098210802156,88.69421032240106,86.8175498034838,85.99717425796877,85.96104019295603,86.0691929890298,85.3368623399441,84.317712501158,85.80758544882674,87.11351174388304,86.89846734314489,85.63192802376425,84.77033357661013,85.03137610433197,84.91759972097451,85.97681433967385,86.20435645576009,84.84800202932604,85.88775025817925,84.5289704445164,83.79515154184382,86.00150837836263,85.60798458304495,86.2908758120801,86.6004657092416,87.04901392644288,85.37929471819594,86.48627725530463,87.27321321835572,86.19758392492356
100.0,100.03166467750559,99.31346956436774,97.77304106852998,98.46485147940673,97.58095663244825,99.3864286127265,98.35685983141342,97.94911773579649,98.29311414390648,98.26934557530707,98.52681726583758,96.8788227507666,96.43469919017116,96.78685863162157,96.73983320033562,95.79913294955298,96.51205846724487,98.04447931595229,99.20069656224732,98.98966147333692,99.5140834887904,100.033457083157,98.90429436506093,96.85672360671622,96.29154519218673,96.44774736284425,97.12693160095374,96.04659655813997,94.88095904638489,96.4529993449064,94.54923124736825,94.11375198874596,94.69706570006872,93.24209104265123,92.58189506163,90.97108693878923,92.25229979538324,92.01683671242486,92.97241517408969,91.63879899843744,91.73613442940915,91.6185896169901,90.37585449115619,90.40749584556357,91.17641375574921,90.89460969998872,92.4350688940563,92.80572053322486,92.84052311192178,91.57019209056432,90.57004273996289,90.41412939991193,89.97317755903745,89.3558555164811,89.37771344227153,89.50131655278498,90.59402629942608,88.8337946560152,88.48481704011934,86.66586502823347,86.24710699556208,86.32048630598649,86.84688370829518
100.0,101.12279583832911,103.14095674937151,103.03407672158642,100.17539845159223,97.72676430414249,98.39407873247686,98.11495486235329,97.88875157248611,99.77669998930189,101.3194451083133,103.49884392400244,104.16832761307822,103.94250925211801,103.22948747323328,102.68556851977493,102.09100837903927,102.65703860564692,103.18090277377787,104.65250749952557,105.70496396698705,104.93365451797449,104.02075797949644,105.22704439521327,104.08437199347512,106.19002114218748,107.50334247055665,107.02259815179711,110.2931424903993,110.44890986426917,109.00716786773694,108.98398916144072,105.37504344292049,105.73145658430276,105.07013495254931,104.63033784163814,105.00900481543036,103.35486429627534,100.2136051941295,99.79041384855861,97.27189940322319,97.80402241341287,97.50602472164597,97.14559517043367,99.04632027704643,100.56879774750678,99.7758123549947,100.89885636504697,100.09502304172442,98.59675697874295,99.19341984194162,99.2667903999505,98.28814718661825,99.67685695283471,98.80572461322734,98.15228495799572,97.64139135474116,97.58545824421259,98.82333398176128,96.88630967494024,96.17714043795532,96.40802929930196,97.14690316446595,98.51600068010117
100.0,101.16139442824952,102.70623952685396,102.49972742292476,101.75290157929626,99.64936057258038,100.09772333494176,101.14895475796455,99.1087498007467,97.14353725900834,97.70399136516875,100.72836361479902,99.8548556308515,102.04233008959727,100.38328202617137,102.29022805966699,101.64955629493784,102.76381555340241,101.09131681889451,101.31460223597493,102.69344536802443,103.91365286555501,106.87237376024463,108.2190927703619,108.85552326895277,106.68342495309373,108.63454441203709,112.81757078027168,112.08191510775211,109.71947539924831,107.409619413664,106.09975490508185,104.31750771592145,103.35174004861368,103.54743586975421,102.03171631428492,103.08079107619854,100.2297920561434,101.02935756432608,100.93328287800793,100.53008526522002,101.67609477001986,101.10599165238246,102.03217170572023,101.876701735843,101.6170753006173,101.32314466340165,101.18727936716236,100.93153467812654,102.74976891362502,101.91553277805312,102.39451477724637,99.96003251164036,98.73810958707648,97.80862083831387,98.25760474673851,97.44875863382885,99.25575742613051,98.10948928533469,96.14877019362872,96.90732289161295,95.50342041640333,95.0319735625342,95.51041335958577
100.0,99.76636831832046,100.83476882478064,102.71450035446692,101.41884613384171,100.68595993744451,100.53658135997195,100.88847374212686,99.5513754325073,99.34930972637083,99.77888445755046,98.32300449091788,97.27140377280081,97.33503972855632,97.22977802602831,97.56602188098155,95.24573503240175,94.71179411702741,94.56689511457603,97.94733188328189,98.90867450279164,100.20251671945286,101.23111513520358,101.54471057966579,102.37481127105124,102.41997486956657,104.03538618613837,102.0325549658678,101.78568512719477,102.78401836767554,101.71583439511038,101.37798147656089,101.84542277858688,101.46860883161575,99.54233416196708,98.73894497183657,99.08566475144451,99.38203544275316,98.22986274051208,97.98507356275239,98.25679529020425,95.45385391520011,96.7013584105673,94.77024723998494,95.06427854446302,93.63265212318746,94.79892316171056,95.00677883862565,96.30139309141315,96.87115751768827,97.82381355121737,98.90278145599268,97.97058086594971,96.87057829732024,96.65391707386426,96.6362832746539,97.75853196503263,96.49108878049994,97.3081755446374,98.38402736487069,100.32352816175217,100.62575206991356,100.71932322300043,104.55499100766966
100.0,99.78062112901644,101.42564678326605,101.74385064946121,101.45026054028854,102.52283178153534,103.39227149706115,101.68772612189909,100.41377849915258,100.34741477589108,100.93883758146913,99.39701097145365,98.69744258999404,98.91628286678669,96.49039893048229,98.21412226981758,99.08650824224387,98.17126955524552,97.69868421665791,96.78345755610032,96.11447088473591,98.5494105562473,97.631964152194,97.48552272931185,97.12658125908231,99.5147774369075,99.14943227286066,100.71665870948978,100.56776037573385,101.79320178664848,103.12902184645803,102.78896557808434,101.69684094124509,100.49001693809923,100.30445596951796,99.1086874192061,99.76875807527732,100.95517850524378,100.23267666569838,98.91039000118248,96.57434334702532,96.96299002376804,97.11816110677965,96.05963482158813,94.96631442666366,95.30522145393788,95.2238404073809,95.47822037162858,96.4030948518527,95.5217852443885,94.44150128670695,95.18766173661753,94.24816673940856,94.0715216698757,94.72854078183704,95.86032129422306,95.89408837475246,95.91226710472023,96.25026142229662,95.57213501232285,94.43890213828479,93.94178823021483,93.3798037102225,92.24481500919048
100.0,100.18463385268089,100.34666454174852,98.31911869240484,99.32880777655014,99.3828561672499,99.87455925670513,101.81207040991434,102.84625445527169,102.7079597725968,103.83701070406173,104.19886600736612,103.08611000487586,104.62947788369999,105.37531052970766,108.79441205905889,108.09390680985767,108.08127918744597,107.41958762915158,106.29541885322784,107.67199394801568,107.33361825163898,109.09400112530511,106.9358033228139,104.60380973798618,104.38327079355038,104.34983431538566,105.62454935116916,104.87731882680326,106.75179252708409,106.10858122389597,107.03993008592386,109.35479515053366,111.31724151619866,115.63542390694128,117.9351030503031,118.84583583074937,119.31024493441376,119.89897934435942,120.60677666464584,121.15995079190054,123.10482800738673,124.54743462948252,123.6404496151184,123.56824746947834,123.37351389636122,121.96010449302241,124.71991072433453,123.39598256007471,124.70700448069721,124.74842937339432,125.95783970547288,128.29488112354744,130.7673932896532,131.56136853004276,133.61603495925544,135.60869582458452,135.9361333317495,138.57727250166204,138.82587225089605,137.3530057018866,134.9989212192827,133.91772585902336,134.7085335910668
100.0,100.40330392204959,103.8579675380704,104.37589910437954,105.0390234557906,102.79899388810092,103.13074677915436,103.48649787714106,106.2485718239939,106.83896076224279,109.38290908350783,110.91437370884559,112.37946465706234,112.77377648171228,114.98130548065599,115.52952613574531,113.69008400771708,114.55637214161547,114.42824666076297,115.42317446026824,115.66462068903898,115.77285485103587,116.63475919355386,115.49475327080285,116.47885449126845,114.2519534289256,114.91865758384098,112.75360610403955,113.74993209691544,113.27863683736665,112.12410015971525,112.04378641448554,112.81502432478044,112.53523478433698,111.6453813996563,110.50361437327503,108.49661774066388,109.26833440200372,109.06794901722874,108.29066353129787,109.50157017689509,111.700654178015,108.94058943853003,108.59304990352226,106.78203211877499,104.90815114121152,104.2868087969141,105.47134447829572,105.20012520141407,106.42222251308063,104.64756924553012,103.56424614763766,104.8966483033462,106.1586677141879,105.74991748147178,106.69277064262559,106.58766001798634,103.99684940530514,101.51431964968279,102.54687437706203,105.14404323160922,105.78510035161577,106.4292828813372,103.54123992478468
100.0,101.04943140014153,103.38697092175654,101.87456375355444,100.72443041073255,101.57297346220133,102.77817072305524,101.84180321830021,100.78717715228285,103.46723950753129,105.697112576443,104.70320868496125,105.97319205685622,107.11936733078117,106.83667142354861,107.2667040388624,107.39234104566218,107.36240073561518,111.40551389419436,110.86009110482871,110.5180857093894,110.7566650544842,110.60693474751184,109.58315018425593,107.75763311346618,108.23674085636085,106.92139403281797,106.69684834405638,105.8579798642342,104.02251720070879,106.1231649755803,103.64271449504265,104.51294068632731,104.53280189968869,104.43955589386336,103.54492858429407,103.76750529930581,106.59212449578692,106.5460737037702,108.08081809996446,106.41142193813093,105.69617579674191,103.48455805666417,102.30739133160176,101.96003777896163,101.34201777899803,100.56427964933492,99.4691307558798,99.74250032012544,101.35395566636136,99.80564658629753,99.80080793234532,100.2667126558537,100.8816463852283,99.25672705861543,98.78781529957746,97.38232189236759,96.7877172331552,95.88664227867304,95.69255084023814,95.19282729295585,96.15092835729516,94.70105732760076,95.24171389806573
100.0,101.80764484996467,103.6340195598507,106.00294923615434,105.07619111809498,105.24627250614054,107.89160585651638,111.46514376880785,112.6812733428421,112.01404117977683,111.98638440598523,111.24709143157187,111.10546307291422,110.79509430647899,113.00941041573869,114.75511780976366,116.3003779439107,116.49736837701103,116.64824006278884,114.84232060548274,114.03448625341237,116.19566605093254,116.45335796100636,115.18724730064207,114.64662095494968,115.16436582727043,116.52633332293026,115.84939979186382,119.03532130198273,121.30664085744394,120.35063091039926,124.22771608989976,123.55610067810612,124.59915313466506,123.67351103939353,124.01534305479991,124.79701161234664,123.27030221565458,122.78982328683765,123.20712544715863,124.41521356262551,125.5142024493414,125.8573729643218,125.92897436532202,122.93650350445868,121.27951281797165,119.49158945896414,121.17283031788284,121.85450580290502,122.90555576965163,122.56254620273997,123.14480984088883,125.1743299852915,124.52256691875732,122.88114777994473,120.74455790146177,120.64876097989237,123.02788949523804,121.61328120838687,124.0309563705543,122.56884723387755,121.32635719646052,121.09603668711864,118.80487252703062
100.0,99.24163079930346,99.2847093424734,100.75253296166684,101.97710973944507,102.58124067500324,102.07833530760028,101.07727857659627,101.79130256463904,100.80079204494363,101.65542601185984,101.1920933903566,98.87684830004692,97.14617755549175,95.77353743046608,94.71169657289863,96.85308663360634,97.91595564723251,96.09581940439986,95.74697384557896,98.48114688179348,97.75945664812774,96.5060382852169,95.72660714681199,96.6432178884295,96.48452578436513,95.90965164115134,96.52050725269854,97.33833588418715,97.06830437983504,98.98723379908564,100.69528892154682,99.30568873398477,99.87925255588522,100.0442823874435,100.77165099387746,102.07871254628166,103.0844756301065,102.08973582245832,101.35552232381353,102.38267863682388,103.17136044017286,101.14060645700565,102.94986005914572,102.6885735836623,103.32931418717683,102.39544063339766,100.83299602146663,100.36069037190667,98.6461147000063,99.6755804056242,100.58171376086491,101.83346435690592,102.04322310866858,100.85772784382594,101.54807437697511,101.86047021031139,103.16079122441548,103.44227112991607,102.95615703225545,104.73445256783643,104.16887971222779,106.87273977036409,104.40901072988684
100.0,99.75731355697172,99.64419707203689,99.6151409093939,103.663209020929,104.2875663708895,105.08806231940491,106.58752454878582,107.41336372996616,107.3241081261521,109.18747803498363,108.56104878788359,109.7980972998444,108.18180829691842,108.17736707894503,107.0292592370472,106.22546787146221,105.36457363127307,106.89850637318727,107.16522711969527,105.7594862173666,105.12717820074285,110.65342802698927,110.45209177872842,110.71628980774919,107.97797535552125,109.33191391832653,110.42416793027495,109.89893807462711,109.80144117329344,110.24701791866175,109.98339120966092,107.48705705841797,108.47427236610511,110.65054327866287,109.92063269828547,110.70776811608533,110.94653079854477,110.85000747949351,111.00716274875164,113.14762731004222,112.41889319974992,114.30444192478268,114.94347187850195,113.3375365787924,112.62355742520673,111.44644178374188,110.90101810665183,108.91907411195673,108.69733938361144,109.73614239657525,109.06249157986959,109.44770451445294,110.34425796247996,108.89790861614419,108.26782181014818,110.39621004089872,110.74449097023442,110.24845214122733,111.73375700010193,112.42554690037818,112.25191818659184,113.20064345542835,111.84752649832097
100.0,98.94891333562698,101.35038216226076,103.47682008441399,104.30593984246457,104.60651108936563,103.80105126454409,103.8815272276153,104.01789459829614,102.42405725267886,102.04438243721657,101.6858727774607,101.45961939144918,101.84595372837757,102.455230941195,101.04482997926199,99.84194022418964,97.70096299910372,97.93888725431388,100.03858221384728,101.37459335875924,101.49459844431144,102.9981169057149,102.78524947411725,102.88504141855867,101.24409577564981,101.24711885537553,101.74856263131062,102.99596841741838,105.08017857589887,104.39843526809463,108.25619896612349,107.55452972692822,105.54314705557788,104.60366126774386,103.7586021217541,103.22779816005033,102.64719958917803,103.07981256839587,102.10793873062968,100.21358182386753,102.74202726936798,101.46546940038532,100.59106777178692,101.31560465614102,102.24921842425039,101.46939121580452,101.64152213637483,103.56048237761173,105.18921408724742,106.04908397786916,106.25487899826318,105.16734930983222,107.0945410584172,105.85709965669554,105.68205171901958,107.17897298715509,106.07152391414651,107.54668385289696,107.08958006957107,108.13184818595796,106.8621282803127,107.64294682362842,106.99205912897038
100.0,101.96602263016669,102.87945935769692,102.56900115680696,100.60354834818392,99.35234643535271,98.32834487472633,96.85123627810374,95.94119529338,93.46486915761662,91.91437822938828,91.67035940642396,92.75666240324169,92.2823326495316,92.64163461424172,93.59379074220938,94.31251357905788,94.19856085364957,93.65647584460531,91.38132367434757,90.80255129259709,91.60074795739955,91.43928488436202,90.91892969285654,91.23946538590234,92.01552866151273,91.52328578478611,89.12465336169689,89.07497194128415,90.76885386535737,90.9591674883416,89.45700603897212,89.95379034897604,92.98568701620569,92.14847538250973,95.29680905215213,96.22359742110062,95.33364940059073,95.4301418499657,94.03803444411751,93.23909467952292,91.34842416521313,91.67586641635232,91.10806721303236,90.63341088899419,91.85750160067796,91.42928594045794,91.14401995737882,92.43825299790943,92.85388513109028,92.07154508625595,94.05984356360679,94.82143419618383,95.8328883433068,96.64548526793105,97.77518860987162,97.62632004592409,98.16638838546005,97.57319510340346,97.37016603520532,98.51139660639379,98.08192021540604,99.06601695686325,96.76918295296676
100.0,99.94601938456444,101.0350516820735,102.36407432077816,102.03591500414555,101.6317630215765,102.02071562640349,101.4033105684083,99.80247120002093,100.02761667718873,99.51463876632573,100.01793782451452,99.4762376917327,99.79123960561212,97.87813068465432,99.16164089852225,100.26496109603742,99.87535207762173,100.77264542517183,101.68884570920153,101.93409950543966,101.85888375390104,101.17597895960124,100.67814695713628,101.32604654577717,101.8371849799915,101.69295342628935,101.2248891156319,99.79845460438308,98.18230715525056,97.83701749545641,98.26225173806978,96.81162700850392,97.24645944764417,96.42490193022202,96.38628632273743,97.5804105369242,97.36763227842495,96.83904615214254,97.47323707582245,97.86073511119781,94.99703570139582,95.33280016028746,94.5615318544007,93.59114749869346,93.26746015072102,93.80921505887702,93.90057188004674,93.91171528218119,93.0321275330797,92.47169084369008,91.94898709070459,91.24716531870658,91.45867022541144,93.97236690250412,94.6164492964003,96.32686868272803,96.26233627697951,97.04522965552628,95.45394682691536,96.99024874011322,97.78671678727697,99.16667352976698,102.05002214564777
100.0,100.42358256543109,98.32842324050748,99.30876795729378,98.55279764245478,97.71211216758412,98.56323533170908,98.38756757171103,99.1963518813029,97.77335308266368,97.56094243051918,99.71224984552882,96.49998343869676,95.84883682600088,96.41928857103439,96.80628337685955,100.26833409142888,101.98723283161341,102.61204067963203,103.1855819565992,104.36837289807686,103.63038223453161,104.27197910542657,103.51022676963098,102.84976013452601,102.01001134535458,101.77003499122188,103.18786167683602,101.64861390488318,100.71818614067564,99.32436326569194,98.28062602321287,99.78045086784584,99.17574470430898,98.97179159580939,96.67810469534362,97.35598646585872,96.67129170625194,95.36930126053042,95.15664381479118,93.77852073289907,94.77415427264557,94.60523916415173,95.20510557007867,93.1503295143484,94.2459251157628,95.5570738525962,97.31099641346488,96.43467442467562,97.88098478767157,95.98053303594828,94.95463039448519,95.82171799376557,94.19385999550265,94.48760484876402,93.98005636563511,92.9300958974977,92.65023411858273,92.25824215060247,94.49825151462417,93.85814513572448,93.61483236710248,95.6493042457366,94.21339618646326
100.0,99.02574384378707,97.82290058238812,96.89787065836587,97.23693969840576,95.96026902877635,95.40142359794515,94.04834173878938,91.49738923964952,92.42255066238798,92.22171732139462,94.74781060273861,94.75743977595141,97.44134397087171,97.3739111518251,97.83572237675224,99.34369217683451,97.92384342601804,98.20333412867895,97.28113237250314,97.66381221091025,97.92547766724167,97.77703341546723,98.46719561169463,100.87535526845515,100.53836885242058,100.45876662847326,99.81682492002581,100.86266586170541,100.85101548354739,102.44648333045751,102.62425921366372,103.94871318271551,102.66029207999348,103.93206851827277,104.223296278937,104.23160328232251,103.7158945231419,105.61860050125678,105.21128964508051,102.623831801286,100.63057207395329,99.77548910856073,100.0845962789979,99.15656355601391,101.03293100299655,101.64777153941829,103.13347654825094,105.34470926331277,104.19736156045396,103.75988988969567,102.71866355762087,100.77707096326778,101.17036450418735,101.53446568160321,101.06859330575222,101.08308530482918,101.34253607828808,101.57438835572276,102.5734977298127,104.7079970746706,103.86720359785306,104.18364263929487,103.98167497050297
100.0,99.80650985781423,101.33949185379849,102.85573532255587,102.14848789123158,101.88193631995325,100.84649851478484,101.37057212791551,101.41412495557765,101.62149184569051,103.09717628128735,105.27060279813918,104.00799333944938,105.028361323589,105.1721925541262,105.91614676336096,106.43413372871859,106.1012079574009,107.15975949675915,105.63794937090087,103.93516022658102,102.99691035091666,104.3810594734871,104.16971694971082,104.41694919928352,104.08692473868354,103.48153556098347,102.90293537077588,101.66838849160786,100.66188746004887,100.93935652296085,102.26352623304831,101.48715143331677,101.34067736372823,100.62807783492234,100.04351207881426,100.86236541201626,101.5702769411275,101.6622607283868,100.4591901663563,101.95196765477894,103.05882562059017,103.09102902009903,104.1079425736215,102.43271461004741,103.41571099330709,103.16787869606661,101.44944958348039,100.91169497085326,101.88794319860091,101.92591029330771,103.02737449332857,103.55252503591092,103.57490230268291,105.39325049193091,104.83310657880021,104.54915202613245,103.10474459948298,100.4068080256476,101.03850126261722,102.94611326647846,97.40281900344353,95.17394677982443,93.69619470476489
100.0,98.49038108511918,100.04804170365999,102.03588815133851,103.25554752394214,101.07471323334465,101.77479816681245,101.13625633295142,101.9555545938263,101.31313471822338,105.13207556870788,103.68905900886374,102.29776409575597,101.68209486794993,101.4814366910169,103.58983348860147,105.16210072191218,105.37625620693952,103.9534177083735,103.51840798796556,105.3691447140601,107.07758898534287,106.62465329402464,107.04893933343939,107.69045931072505,108.18694126675848,110.05975865776847,111.53703116688311,110.59804915105265,111.37350617994733,112.02837844494313,112.52562963330088,114.07212790238732,114.3672613442394,113.65488902070815,111.11423442121111,111.20727149497758,114.3908239884884,115.82135017700213,115.13777709834132,115.48059959239063,114.90732284680476,112.33745190401746,112.84700102024034,110.56736288550937,111.44342739618378,111.40552713908968,112.17820784916539,109.71011638110875,108.8994440349931,109.3986926118133,106.39840391247945,108.71666294365366,109.41126693318701,109.96386227806153,110.97839024316143,111.943872594826,111.34031157488428,112.60002804686977,112.67057672097134,112.14677218267026,113.5686221578496,113.0265701220555,114.4736464737707
100.0,99.97639261156039,99.68822182314253,100.7289296115761,100.37327478208655,102.12016335976206,102.04581815070462,100.28836438021598,101.97493874293984,101.72622909483597,101.6303060282689,100.61846605075144,102.13254704688903,102.72657041837088,103.39086928985606,104.44326540295515,106.74193688948009,107.87865749817782,108.96217686862006,111.41319349945094,109.52739181000422,108.6709157993009,108.93706354705424,109.33093500270863,110.19085465441482,108.85230503889609,108.63300399208893,107.62272079623855,109.57561556810067,108.51086016329026,106.7447212107399,109.70037573095564,109.88210740828457,106.62454829229384,105.57051733837753,105.03764364872978,104.40114407020941,104.70037074091903,102.17890872066391,103.28971063767692,103.19650971172207,99.93842746708526,100.56082788065007,100.59061558136439,101.15225698109795,103.11965029565376,102.31172555631404,102.7632168633023,103.44704063182803,103.60784793345617,106.40633364194831,107.13134083365976,106.09746897224322,107.89244786759981,107.91326412500221,107.96654397200234,109.3867805029674,107.95421030185118,109.3080700465509,109.70837575448374,108.11524251525817,109.2389357634229,110.25644536740896,111.88307588914799
100.0,99.90204801578636,99.26986645039194,101.31976866781314,99.93816525707099,97.62061952439728,98.10115451131423,98.76900023462169,99.32170446042493,99.40077754962833,100.01357630125402,100.85358747015522,100.7805891583747,101.5630047559674,102.38042034050345,103.49506411920983,106.10969188353714,107.47885058204665,107.80426675465205,108.23123400487513,108.861498223081,108.93501704723958,107.6519190613632,108.34649630127184,108.37807271805117,107.43570344523351,108.66383822556429,108.19421791453847,108.76761391104151,108.5485792747182,107.60401123473562,109.79462232923805,109.59894559577643,108.65151101658543,108.05676962194792,107.8124137067343,108.8032273988346,108.84872353775916,107.93195126142783,107.99940690791993,109.02411280992817,108.67398306498221,107.85773513147984,109.40421854864067,109.60000369753709,110.21925031606573,108.94056246566284,109.06188270515311,106.89200074302711,107.87566888275579,106.86687241566086,104.20659037046873,104.26146865576726,104.98962862797097,106.1659679730483,108.49425678977349,107.7828040193278,106.32772202805114,103.94095300534896,103.78857005916102,103.73625129772321,104.46638377854873,106.4185851579957,107.01682414455355
100.0,100.97843451373353,100.33102020736919,100.47175583713495,99.91561053005258,98.9118157531151,98.93316774528385,98.04439547899584,96.31760178142501,98.28200758774534,99.00319834601248,99.70685534914026,100.50817370571355,101.48836193061766,101.29827701055957,101.39540393245746,102.914599078001,102.48722023708075,103.01585495822812,101.69338821209715,101.8203859638004,104.33268760130787,107.73519475138893,108.66589430430147,108.85631570567666,106.34640710690255,105.44835827750781,104.92185679213581,104.18574334865538,105.2666088037406,109.01702542905001,112.46910457725761,114.34212260261091,113.04974051742902,115.6333159884663,116.16999301177522,116.6524020360258,117.56223125661424,116.7464259508266,117.772884623354,116.86755510450317,116.27207861419274,117.02692819802473,122.23227473264926,123.21708607910406,124.62745461200817,125.45812683035777,124.39474879883834,125.40795436722891,128.3249345365976,128.5612011872857,131.029013844027,128.10486985529735,133.5808470251023,134.19738612042363,134.67007995915,136.4059806436383,137.27167084963062,136.6834762053789,137.5085177602409,137.19944250735904,139.91241211898978,142.7830059910856,142.33173889305633
100.0,100.55598842188766,101.49082639364168,101.7150470360058,101.73892038957537,100.5364481159248,100.25142858654019,99.61903225249374,100.24194527490347,99.11971925330384,99.08968542590165,101.09172225456835,102.29587224861967,103.93115823658312,102.35808943486693,102.44499057211245,101.63842639431957,101.65859794026393,102.60972087191472,98.22440263467564,97.27161019277906,98.46957032330934,96.0270759183684,97.07086386646503,97.22132617739291,98.51151208077887,98.45406949833517,97.22625965210548,97.07525006187566,97.1043853337635,93.38010085743079,92.57216049547257,93.5156531260534,94.51797720260461,95.33161787569242,96.64149880755151,96.56221042107333,94.71335897829857,95.75091742379101,94.94842537429702,95.825620792239,96.3430671521081,97.08540331972893,96.7304381953309,98.14009569950275,98.73134656700758,99.84018655094269,101.94655446292342,103.24008215262337,104.2502478911561,104.7499652089134,105.06237714690569,106.53632560868277,105.49319601373914,106.04247818801429,105.91039704746328,103.77261475888255,104.23317347243588,103.21539414339517,102.53384029355593,100.84018452011283,103.64208811641163,105.15034608309995,106.48177789097795
